Sample,X,Y,Z
17028,-0.1064453125,0.0051269531,0.8654785156
17029,-0.1127929688,0.0051269531,0.8693847656
17040,-0.1079101562,-0.0026855469,0.8718261719
17041,-0.1093750000,0.0031738281,0.8728027344
17052,-0.1076660156,0.0004882812,0.8840332031
17058,-0.1096191406,-0.0002441406,0.8876953125
17059,-0.1066894531,0.0070800781,0.8750000000
17070,-0.1093750000,0.0043945312,0.8630371094
17071,-0.1188964844,0.0068359375,0.8676757812
17082,-0.1108398438,0.0014648438,0.8852539062
17088,-0.1123046875,-0.0004882812,0.8806152344
17089,-0.1140136719,-0.0019531250,0.8718261719
17100,-0.1149902344,0.0034179688,0.8874511719
17101,-0.1118164062,0.0058593750,0.8637695312
17112,-0.1145019531,0.0058593750,0.8708496094
17118,-0.1103515625,0.0058593750,0.8703613281
17119,-0.1105957031,0.0085449219,0.8732910156
17130,-0.1132812500,0.0065917969,0.8869628906
17131,-0.1169433594,0.0080566406,0.8823242188
17142,-0.1123046875,0.0014648438,0.8820800781
17148,-0.1108398438,0.0043945312,0.8730468750
17149,-0.1135253906,0.0065917969,0.8659667969
17160,-0.1110839844,0.0036621094,0.8752441406
17161,-0.1130371094,0.0029296875,0.8747558594
17172,-0.1120605469,0.0012207031,0.8767089844
17173,-0.1105957031,0.0024414062,0.8747558594
17184,-0.1101074219,0.0034179688,0.8659667969
17190,-0.1098632812,0.0065917969,0.8728027344
17191,-0.1140136719,0.0034179688,0.8669433594
17202,-0.1091308594,-0.0014648438,0.8884277344
17203,-0.1145019531,0.0058593750,0.8847656250
17214,-0.1008300781,0.0029296875,0.8793945312
17215,-0.1113281250,0.0051269531,0.8776855469
17226,-0.1083984375,0.0041503906,0.8808593750
17232,-0.1123046875,0.0034179688,0.8757324219
17233,-0.1066894531,0.0046386719,0.8757324219
17244,-0.1047363281,0.0029296875,0.8813476562
17245,-0.1037597656,0.0041503906,0.8791503906
17256,-0.1054687500,0.0021972656,0.8747558594
17262,-0.1071777344,-0.0009765625,0.8732910156
17263,-0.1149902344,0.0029296875,0.8715820312
17274,-0.1110839844,0.0026855469,0.8793945312
17275,-0.1096191406,0.0017089844,0.8818359375
17286,-0.1035156250,0.0053710938,0.8779296875
17292,-0.1157226562,0.0031738281,0.8757324219
17293,-0.1088867188,0.0048828125,0.8706054688
17304,-0.1135253906,0.0063476562,0.8728027344
17305,-0.1118164062,0.0073242188,0.8872070312
17316,-0.1066894531,0.0065917969,0.8767089844
17322,-0.1132812500,0.0058593750,0.8752441406
17323,-0.1105957031,0.0029296875,0.8830566406
17334,-0.1145019531,0.0039062500,0.8784179688
17335,-0.1091308594,0.0039062500,0.8688964844
17346,-0.1088867188,0.0039062500,0.8774414062
17347,-0.1113281250,0.0085449219,0.8857421875
17358,-0.1096191406,0.0021972656,0.8747558594
17364,-0.1115722656,0.0031738281,0.8752441406
17365,-0.1135253906,0.0041503906,0.8745117188
17376,-0.1076660156,0.0068359375,0.8754882812
17377,-0.1086425781,0.0051269531,0.8759765625
17388,-0.1152343750,0.0061035156,0.8759765625
17389,-0.1079101562,0.0048828125,0.8830566406
17400,-0.1149902344,0.0056152344,0.8818359375
17401,-0.1120605469,0.0083007812,0.8730468750
17412,-0.1132812500,0.0031738281,0.8691406250
17418,-0.1137695312,0.0024414062,0.8784179688
17419,-0.1059570312,0.0061035156,0.8762207031
17430,-0.1147460938,0.0095214844,0.8791503906
17431,-0.1064453125,0.0063476562,0.8815917969
17442,-0.1054687500,0.0000000000,0.8750000000
17448,-0.1118164062,0.0002441406,0.8747558594
17449,-0.1147460938,0.0036621094,0.8698730469
17460,-0.1123046875,0.0095214844,0.8730468750
17461,-0.1101074219,0.0056152344,0.8796386719
17472,-0.1044921875,0.0007324219,0.8771972656
17478,-0.1074218750,0.0053710938,0.8728027344
17479,-0.1113281250,0.0043945312,0.8811035156
17490,-0.1091308594,0.0034179688,0.8786621094
17491,-0.1110839844,-0.0007324219,0.8781738281
17502,-0.1076660156,-0.0019531250,0.8779296875
17503,-0.1101074219,0.0041503906,0.8742675781
17514,-0.1027832031,0.0048828125,0.8771972656
17520,-0.1186523438,0.0053710938,0.8730468750
17521,-0.1044921875,-0.0007324219,0.8789062500
17532,-0.1113281250,0.0031738281,0.8754882812
17533,-0.1159667969,0.0068359375,0.8791503906
17544,-0.1108398438,0.0075683594,0.8713378906
17550,-0.1079101562,0.0080566406,0.8774414062
17551,-0.1130371094,0.0051269531,0.8728027344
17562,-0.1191406250,0.0026855469,0.8837890625
17563,-0.1164550781,0.0029296875,0.8745117188
17574,-0.1145019531,0.0068359375,0.8811035156
17580,-0.1098632812,0.0075683594,0.8728027344
17581,-0.1049804688,0.0039062500,0.8813476562
17592,-0.1123046875,0.0007324219,0.8784179688
17593,-0.1149902344,0.0034179688,0.8759765625
17604,-0.1083984375,0.0056152344,0.8723144531
17605,-0.1083984375,-0.0002441406,0.8740234375
17616,-0.1145019531,0.0085449219,0.8833007812
17622,-0.1127929688,0.0024414062,0.8793945312
17623,-0.1069335938,0.0053710938,0.8767089844
17634,-0.1137695312,0.0041503906,0.8781738281
17635,-0.1162109375,0.0007324219,0.8696289062
17646,-0.1105957031,0.0063476562,0.8735351562
17652,-0.1091308594,0.0034179688,0.8723144531
17653,-0.1186523438,0.0024414062,0.8713378906
17664,-0.1091308594,0.0043945312,0.8720703125
17665,-0.1057128906,0.0024414062,0.8759765625
17676,-0.1052246094,0.0065917969,0.8708496094
17677,-0.1066894531,0.0080566406,0.8732910156
17688,-0.1132812500,0.0083007812,0.8659667969
17694,-0.1049804688,0.0007324219,0.8835449219
17695,-0.1096191406,0.0119628906,0.8876953125
17706,-0.1113281250,0.0053710938,0.8823242188
17707,-0.1076660156,-0.0004882812,0.8701171875
17718,-0.1159667969,0.0012207031,0.8747558594
17724,-0.1125488281,0.0036621094,0.8862304688
17725,-0.1110839844,0.0043945312,0.8752441406
17736,-0.1062011719,0.0029296875,0.8781738281
17737,-0.1149902344,0.0009765625,0.8820800781
17748,-0.1140136719,0.0039062500,0.8713378906
17754,-0.1147460938,0.0068359375,0.8688964844
17755,-0.1196289062,0.0078125000,0.8835449219
17766,-0.1115722656,0.0041503906,0.8798828125
17767,-0.1140136719,0.0070800781,0.8776855469
17778,-0.1040039062,0.0043945312,0.8684082031
17784,-0.1103515625,0.0031738281,0.8732910156
17785,-0.1154785156,0.0070800781,0.8698730469
17796,-0.1123046875,0.0031738281,0.8740234375
17797,-0.1091308594,0.0019531250,0.8774414062
17808,-0.1098632812,0.0075683594,0.8776855469
17814,-0.1145019531,0.0087890625,0.8786621094
17815,-0.1101074219,0.0078125000,0.8703613281
17826,-0.1108398438,0.0041503906,0.8745117188
17827,-0.1118164062,0.0014648438,0.8779296875
17838,-0.1088867188,0.0075683594,0.8691406250
17844,-0.1098632812,0.0041503906,0.8833007812
17845,-0.1103515625,0.0039062500,0.8754882812
17856,-0.1105957031,0.0051269531,0.8723144531
17857,-0.1115722656,0.0034179688,0.8781738281
17868,-0.1137695312,0.0039062500,0.8723144531
17869,-0.1123046875,0.0053710938,0.8666992188
17880,-0.1098632812,0.0053710938,0.8825683594
17886,-0.1064453125,0.0048828125,0.8854980469
17887,-0.1059570312,0.0017089844,0.8767089844
17898,-0.1091308594,-0.0002441406,0.8769531250
17899,-0.1108398438,0.0097656250,0.8730468750
17910,-0.1105957031,0.0056152344,0.8708496094
17911,-0.1074218750,0.0139160156,0.8671875000
17922,-0.1098632812,0.0036621094,0.8627929688
17928,-0.1113281250,0.0041503906,0.8762207031
17929,-0.1166992188,0.0021972656,0.8862304688
17940,-0.0976562500,0.0051269531,0.8798828125
17941,-0.1079101562,0.0073242188,0.8757324219
17952,-0.1142578125,0.0114746094,0.8728027344
17958,-0.1164550781,0.0024414062,0.8750000000
17959,-0.1071777344,0.0014648438,0.8676757812
17970,-0.1149902344,0.0065917969,0.8715820312
17971,-0.1118164062,0.0090332031,0.8723144531
17982,-0.1083984375,0.0083007812,0.8725585938
17988,-0.1098632812,0.0056152344,0.8701171875
17989,-0.1091308594,0.0065917969,0.8669433594
18000,-0.1074218750,0.0024414062,0.8740234375
18001,-0.1164550781,0.0090332031,0.8796386719
18012,-0.1137695312,0.0092773438,0.8769531250
18013,-0.1140136719,0.0080566406,0.8935546875
18024,-0.1164550781,0.0053710938,0.8862304688
